chr3|144730000|144730189|B2_Mm2:B2:SINE|53|-	3.00066733277566	3.60106814320457	56.2453157437468	6.3970054565026e-14	4.85322070915007e-10
chr12|111977950|111978120|RSINE1:B4:SINE|244|-	2.74336588957699	2.49736904020774	56.2212226584865	6.47587499185078e-14	4.85322070915007e-10
chr2|164395008|164395213|ORR1E:ERVL-MaLR:LTR|293|-	3.23635904687285	3.81868825182935	56.0787722373604	6.96248054428606e-14	5.1422762284279e-10
chr12|111976531|111976915|RMER10A:ERVL:LTR|291|-	2.92351633979174	3.19867584921635	55.8656503765144	7.75965536996529e-14	5.64917321722017e-10
chr9|92288082|92288199|MIRc:MIR:SINE|327|-	3.82701380362111	2.90265965195581	55.8365921018669	7.87520033384678e-14	5.65254150384881e-10
chr2|164396371|164396463|MER112:hAT-Charlie:DNA|253|-	3.34101918818001	2.36164893128605	55.4719679924417	9.48013100789675e-14	6.61807945661272e-10
chr9|92281181|92281373|B3A:B2:SINE|296|-	3.46425458877988	2.83211034459914	55.1378002281133	1.12368961021936e-13	7.7384707207124e-10
chr3|144755355|144755433|ID4_:ID:SINE|320|-	3.15606675573036	2.41438843650574	54.9912412208769	1.2106814851126e-13	8.2263869823025e-10
chr7|127080616|127081438|RLTR21:ERVK:LTR|127|+	4.13887304982682	3.220992897067	54.885737073307	1.27744699046975e-13	8.56583675202974e-10
chr15|63690931|63691203|Lx7:L1:LINE|258|+	7.49025401324098	0.623887941130957	54.3941461891241	1.64050830952194e-13	1.07182610402616e-09
chr9|92281423|92281553|B3A:B2:SINE|186|+	3.47276792511406	2.9106835367539	53.9065592626733	2.10254615700793e-13	1.34992716081483e-09
chr12|111975499|111975567|PB1D10:Alu:SINE|294|-	3.04412427088792	1.61134532026114	53.8911127163493	2.11914085522125e-13	1.34992716081483e-09
chr3|144756618|144756948|L1_Mus2:L1:LINE|75|+	3.3290120204164	3.26742570037323	53.7916752897712	2.2291523525877e-13	1.38537197299912e-09
chr7|127085653|127086079|RLTR1D:ERV1:LTR|86|-	3.7573699070034	3.34441663109324	53.7267989074926	2.30398996072481e-13	1.4146304046444e-09
chr17|36185907|36186042|B1_Mus1:Alu:SINE|96|-	2.43451743910432	2.63105695202268	53.2986112607785	2.86509018666486e-13	1.69777582011261e-09
chr15|63693224|63693299|MIRc:MIR:SINE|219|+	5.35061611138373	1.19057060291414	52.8108024563611	3.67275688776529e-13	2.12691438164174e-09
chr9|92288490|92288665|Lx8:L1:LINE|315|+	3.58152541886509	3.38862228512542	52.2000133715515	5.01257939153884e-13	2.83830624606698e-09
chr2|164393904|164394052|B1_Mus1:Alu:SINE|203|-	3.20139854900058	2.82578605295516	51.9067242030862	5.82007599026135e-13	3.25932569848907e-09
chr14|121952346|121952465|PB1D10:Alu:SINE|272|-	3.94714908681887	1.58663117683126	51.2813143396815	8.00338235530048e-13	4.20594083822151e-09
chr1|138656852|138657056|B3A:B2:SINE|247|+	2.86701204490531	4.38333799023345	51.1658267324378	8.48835391602643e-13	4.41405663694692e-09
chr13|10224079|10224450|MTD:ERVL-MaLR:LTR|259|-	2.40861044139554	3.5161748780704	51.0057524391966	9.20956754906043e-13	4.72797427272696e-09
chr14|73052613|73054093|Lx7:L1:LINE|159|+	2.60669342244792	2.00619090876031	50.9353981248291	9.54564899521451e-13	4.81642259544381e-09
chr14|73049543|73049636|L2:L2:LINE|286|+	3.15596051513775	2.10188997565948	50.8301922884697	1.0071252102709e-12	5.03180489982142e-09
chr2|164395501|164395572|ORR1E:ERVL-MaLR:LTR|293|-	3.50634158158029	2.436204839358	50.668050544288	1.09385787661615e-12	5.41207955413577e-09
chr12|111978136|111978335|B4:B4:SINE|281|-	2.7716965838916	3.63724791142736	50.6037171512655	1.13030760862599e-12	5.53864857071841e-09
chr3|96465471|96465921|MT2B1:ERVL:LTR|188|+	3.23098826099145	1.903220989716	50.5187880526774	1.18029438449082e-12	5.7132375180339e-09
chr14|121952467|121952560|B1F:Alu:SINE|239|+	3.38146634029482	1.46634629003529	50.5054241576612	1.18835896437413e-12	5.7132375180339e-09
chr2|164395304|164395501|ID_B1:B4:SINE|184|+	3.17007934193182	3.65693461967888	49.6937943777126	1.7971344581917e-12	8.32310208939408e-09
chr1|164118821|164118893|ID4:ID:SINE|278|+	4.05606059629504	0.630654012815185	49.2624853406765	2.23903715413603e-12	1.018787893956e-08
chr1|138645702|138649376|L1Md_F2:L1:LINE|72|-	2.49383547002035	3.51220493342403	49.1693993078171	2.34784906552711e-12	1.04955649634251e-08
chr4|52888375|52890720|IAPEz-int:ERVK:LTR|16|-	11.714196908584	4.68891364540151	48.4324666362134	3.41861227771965e-12	1.4764146260047e-08
chr12|111972695|111973091|L1MC1:L1:LINE|267|-	3.06377676532265	2.03916511283214	48.4063726196277	3.46440548279545e-12	1.48361854731415e-08
chr1|138677569|138677720|MLT1D:ERVL-MaLR:LTR|335|-	2.88919817334698	2.12186194101584	47.761965225767	4.81238200464804e-12	1.99386376466236e-08
chr1|138630093|138630303|B3:B2:SINE|228|-	3.27984560060078	2.53904831422617	47.4388506287399	5.67467870663697e-12	2.33216938687531e-08
chr7|127085065|127085206|B1F2:Alu:SINE|300|+	3.9600338102496	2.23525179237124	47.1735683153163	6.49707022828571e-12	2.64879316019789e-08
chr6|120759061|120759253|B2_Mm1t:B2:SINE|31|+	9.00563927561194	2.03412752294378	46.964905421478	7.22692656339606e-12	2.89507568750119e-08
chr13|67416476|67416667|B2_Mm1t:B2:SINE|21|+	10.4167024190536	3.4049519822328	46.9528303303545	7.27159016744377e-12	2.89507568750119e-08
chr18|66057777|66057979|B3A:B2:SINE|222|-	4.42312618208276	0.690549198338669	46.5036476826272	9.14480602261862e-12	3.42839939930931e-08
chrY|8287830|8288653|RLTR13B4:ERVK:LTR|155|-	10.8409377588378	3.82510981556749	46.5026761611924	9.14934113348885e-12	3.42839939930931e-08
chr14|34229979|34230423|Lx5b:L1:LINE|178|+	2.98126428199225	2.06485789356492	46.2678064393691	1.03144879486404e-11	3.8367862386646e-08
chr13|97128075|97128196|B1_Mur4:Alu:SINE|182|-	3.05032869492714	1.76556297525825	45.6851923550453	1.38868584285577e-11	4.98374900306519e-08
chr1|85027375|85027578|LTR67B:ERVL:LTR|330|+	4.70697175780551	1.68034398926385	45.5975165124735	1.45225594544224e-11	5.17544411975285e-08
chr1|133568788|133568982|B2_Mm1a:B2:SINE|42|-	8.45880771778594	1.51488340779799	45.3271433709975	1.66722400314945e-11	5.9002710133125e-08
chr7|127084683|127084830|B1_Mus1:Alu:SINE|150|-	3.7884295584402	2.54000692453698	44.9201047890426	2.05239781479924e-11	7.11516059587267e-08
chr9|92288741|92288895|Lx8:L1:LINE|299|+	3.24281775943543	3.02372212851364	44.8970009854879	2.07675702426671e-11	7.15096200951102e-08
chr6|82906139|82906417|RMER12B:ERVK:LTR|315|+	4.07054765366676	0.621923284467506	44.8176965408838	2.16259333334754e-11	7.39654816367274e-08
chr7|127080526|127080653|RLTR17B_Mm:ERVK:LTR|281|-	4.98898680061755	1.21095799278117	44.7367329091318	2.25388978468567e-11	7.6574102322868e-08
chr15|63689707|63689814|MER117:hAT-Charlie:DNA|318|+	5.07141017544035	0.902698771764902	44.6901580556237	2.3081462431383e-11	7.73856139081866e-08
chr7|127068062|127069479|ORR1B1-int:ERVL-MaLR:LTR|135|+	3.56358319776503	3.82920953292543	44.6694588926219	2.33267706453728e-11	7.76968991431396e-08
chr15|72492538|72492713|B2_Mm1t:B2:SINE|114|-	3.59331652373004	1.05874114547862	44.6477350669096	2.35870291637356e-11	7.80536148910312e-08
chr1|138671363|138671718|MTEa:ERVL-MaLR:LTR|268|+	2.85996560699371	1.59008924949936	44.5984071819361	2.41888366311401e-11	7.95286813039044e-08
chr1|164128445|164128651|B3:B2:SINE|209|+	2.96200418540381	2.05138796627761	44.2830286685076	2.84169161507886e-11	9.22396808302665e-08
chr5|108373732|108374254|MER63C:hAT-Blackjack:DNA|316|+	2.12691693077504	5.28203688605068	44.203115733327	2.96009760969881e-11	9.49833647443618e-08
chr16|13106572|13106909|IAPLTR1a_Mm:ERVK:LTR|114|-	9.86364872581983	2.86144973963684	44.1327026086809	3.06851379608423e-11	9.59358601941027e-08
chr2|164394893|164395020|ORR1F:ERVL-MaLR:LTR|336|+	3.08272835613231	3.11014761320061	43.939900927028	3.38615006164836e-11	1.05221103132122e-07
chr11|104669135|104669355|ID_B1:B4:SINE|202|-	2.2743052016073	6.29914732649428	43.5054565112425	4.22778883594803e-11	1.27487346275384e-07
chr14|73026491|73026609|B1_Mur1:Alu:SINE|207|+	2.04352915622249	4.79580117179867	43.3739945581858	4.52157542437039e-11	1.33968233531376e-07
chr7|127077649|127077785|B1_Mur1:Alu:SINE|160|-	4.11765296458552	1.42556876230163	42.2975054116511	7.83924881174464e-11	2.2318341367037e-07
chr2|34929315|34929814|MT2_Mm:ERVL:LTR|8|+	8.34730275361463	1.40644465500069	42.1597589263719	8.41131484650388e-11	2.3813974404841e-07
chr17|83969116|83969300|B3A:B2:SINE|269|-	2.1872513296161	3.44267797531384	42.0736410811193	8.79000677547367e-11	2.47486283031462e-07
chr13|64323615|64323773|B2_Mm2:B2:SINE|63|-	2.67529447695615	3.15815311338542	41.9169708207943	9.52324981427873e-11	2.666577971211e-07
chr17|73831202|73831404|MIRb:MIR:SINE|365|-	2.2034367107063	6.04583597629465	41.7220383385082	1.05216282756483e-10	2.91410790784673e-07
chr11|73318209|73319190|RLTR13C1:ERVK:LTR|104|+	1.93510501513292	3.48582118005352	41.4611548332778	1.20236514557416e-10	3.25926015389088e-07
chr14|121957026|121957167|B1_Mm:Alu:SINE|164|+	3.84738668444972	1.02417426432824	41.448280302967	1.21030984960051e-10	3.26343721367441e-07
chr3|96466674|96466917|L1MEf:L1:LINE|306|-	2.76996234414715	1.17393918832835	41.3820325132028	1.25202902409759e-10	3.34057731443688e-07
chrY|81988385|81990314|L1VL2:L1:LINE|168|-	9.18547347992578	2.20638123996943	41.1709517315112	1.39480089545561e-10	3.64517266018369e-07
chr1|164127546|164127726|B3:B2:SINE|211|+	2.79853265901745	2.43358447095742	41.1374470617735	1.41891620328673e-10	3.6892762403345e-07
chr14|34412336|34412498|RSINE1:B4:SINE|244|-	2.83208235797313	2.11209037780483	41.0352283335773	1.49509894600439e-10	3.84809019782896e-07
chr17|34737078|34737472|MTA_Mm:ERVL-MaLR:LTR|28|+	3.81394622896841	2.54296933062505	40.8790265775515	1.61949882802404e-10	4.14732490575786e-07
chr9|92280643|92280817|B3:B2:SINE|213|-	3.57219824685402	0.9193320676568	40.8033565381705	1.68343696506049e-10	4.28950681037686e-07
chr6|128778660|128779977|MuLV-int:ERV1:LTR|333|+	2.26760070927004	7.1504296651477	40.6236010234151	1.84563933928685e-10	4.65624653768313e-07
chr7|127081458|127081640|RLTR21:ERVK:LTR|127|+	3.79148532078622	1.76436833496873	40.4795188121463	1.98687878659657e-10	4.91523912171765e-07
chr12|111973675|111973971|B4:B4:SINE|274|-	2.77277524283038	1.43787629066159	40.4147485225778	2.05384850931203e-10	5.05636666848325e-07
chrX|56081615|56087194|L1Md_A:L1:LINE|5|+	7.89711906827506	0.991001421629353	40.2409995831066	2.24487190737915e-10	5.44769479683433e-07
chr15|6856059|6856911|Lx10:L1:LINE|208|+	2.98297849178827	1.43409911766525	40.1594938157389	2.34051266210488e-10	5.65287051788273e-07
chr1|138653214|138653492|ORR1D1:ERVL-MaLR:LTR|240|+	2.97061709928771	2.49387503912565	40.0181297703007	2.51616650044842e-10	6.02005238869963e-07
chr7|119611107|119611237|RLTR28B:ERVL:LTR|153|+	4.81815891681	0.681426712544775	39.8272478387306	2.77447378648939e-10	6.57631585932194e-07
chr1|15851142|15851642|RLTR20A1:ERVK:LTR|169|-	3.96625556121227	1.88294762142146	39.5598034613885	3.18165203247377e-10	7.48083982272187e-07
chr7|141346338|141346523|B2_Mm1a:B2:SINE|38|-	8.05809658879499	1.13903841367034	39.376422620505	3.49491504069751e-10	8.13266729970311e-07
chr6|82905401|82905736|MTEa:ERVL-MaLR:LTR|268|+	2.67902332681003	1.02685559407868	38.9731036504964	4.29684865015659e-10	9.77558004978684e-07
chr9|95706081|95706223|B1_Mus2:Alu:SINE|134|-	2.68044216922781	1.49729130304534	38.9166004871824	4.42303309929114e-10	1.00179340747958e-06
chr14|73027844|73028029|B3:B2:SINE|227|-	2.12416505919824	4.80640575900025	38.8529314733234	4.56967163487731e-10	1.02418701489086e-06
chr7|127077793|127077927|B3:B2:SINE|179|-	3.91195243196709	2.07482941338466	38.76447115795	4.78152183248398e-10	1.05500235990561e-06
chr3|96465912|96466505|RLTR18:ERVK:LTR|186|-	2.48646693100116	2.12720816565159	38.7345156960786	4.8554673346254e-10	1.06655572189675e-06
chr3|26106759|26113413|L1Md_T:L1:LINE|29|-	7.79409991381744	0.89672054201197	38.569848426198	5.28287755627951e-10	1.14562684259075e-06
chr7|127061307|127061476|B4:B4:SINE|278|+	4.11575399508257	0.677251486464293	38.1721411063679	6.47705955440831e-10	1.36962396294634e-06
chrY|10162034|10165210|L1_Mus3:L1:LINE|162|+	7.82092754490429	0.925539152237308	38.0117683789583	7.03192000613255e-10	1.46622663092036e-06
chr7|127084200|127084348|B1_Mur4:Alu:SINE|34|-	2.97862483269748	2.04879992285205	37.9753923532673	7.16425520250059e-10	1.47982700153888e-06
chr1_GL456221_random|112584|112787|LTR67B:ERVL:LTR|325|+	2.634736353129	2.58943436627358	37.9300196460117	7.33282036158574e-10	1.5050718984357e-06
chrY|2854702|2854851|B1_Mus1:Alu:SINE|82|-	7.83592035393624	0.938631077656856	37.9244265354188	7.353872501496e-10	1.5050718984357e-06
chr7|127080205|127080423|ORR1E:ERVL-MaLR:LTR|230|+	3.87812093811939	1.4517635690817	37.9065569082852	7.42153909555725e-10	1.51284512124169e-06
chr1|138650615|138652866|L1Md_F2:L1:LINE|90|-	2.17976594176096	4.18968334210415	37.8907794527595	7.48180129979392e-10	1.5190530700366e-06
chr14|73046745|73046875|MIR3:MIR:SINE|330|+	2.19149434981892	1.95014972159626	37.7659367056422	7.97624338738017e-10	1.60663925745967e-06
chr7|127063678|127064080|MTD:ERVL-MaLR:LTR|196|-	3.41503247049568	1.59284503387097	37.6207454009607	8.59257432405102e-10	1.71721081529514e-06
chr7|127074641|127075002|ORR1D1:ERVL-MaLR:LTR|186|-	4.6202198322925	0.525838214688961	37.5301122001026	9.00125484362341e-10	1.79185800180604e-06
chr16|61312924|61313779|IAPEz-int:ERVK:LTR|50|-	7.71829168530636	0.827654433489625	37.4547407432282	9.35590108521204e-10	1.83380339220699e-06
chr2|164409277|164409549|B4A:B4:SINE|279|+	3.23560482187942	2.39673121628525	37.3984224924436	9.62999876009435e-10	1.88029599928274e-06
chr1|15341924|15343357|L1_Mus3:L1:LINE|80|+	3.46245741603722	1.63282604218367	37.3552146926996	9.84572696701416e-10	1.91508032703855e-06
chrY|21599991|21602450|L1_Mus3:L1:LINE|158|-	7.67957148736243	0.797627141928028	37.2886726653854	1.01874608317285e-09	1.97401615088961e-06
chr17|36183915|36185158|ORR1C1-int:ERVL-MaLR:LTR|266|-	2.6595173212928	2.76655000600423	37.1919197631719	1.07056455990059e-09	2.06656673130538e-06
chrX|30299720|30301479|L1Md_F3:L1:LINE|120|+	7.51765469587024	0.650338964665177	37.1211725921069	1.11011796708732e-09	2.11884100210214e-06
chr1|74189917|74190119|B3:B2:SINE|249|-	2.72363447778091	1.68432081055911	37.1101583618255	1.11640610151404e-09	2.12289202466745e-06
chr7|127082926|127083021|PB1D9:Alu:SINE|189|-	3.83461976612809	0.979520470402305	36.9118345820558	1.23593464385841e-09	2.33277170985414e-06
chr17|36185678|36185862|B2_Mm2:B2:SINE|147|-	2.51908803751288	2.38506804044665	36.6274193978346	1.4300597815121e-09	2.63096409904595e-06
chr10|36596499|36596894|MTA_Mm:ERVL-MaLR:LTR|25|+	7.4353164541693	0.575312645634759	36.4985725177929	1.52778097663096e-09	2.79059873420729e-06
chr5|108372462|108372575|L1ME1:L1:LINE|273|-	2.1798528970839	5.34748974899814	36.3663702552106	1.63500141464432e-09	2.97577848543263e-06
chr12|101705937|101706146|B3A:B2:SINE|223|+	2.38855411061147	1.64560368817137	36.1030982087237	1.87149057801552e-09	3.37009161814213e-06
chr15|63690474|63690611|MIRc:MIR:SINE|323|+	4.250391283005	0.793499166086102	36.0481017263208	1.92506230806643e-09	3.45407912246492e-06
chr19|27250345|27250518|MER5A:hAT-Charlie:DNA|330|+	3.0839340209065	1.61539190947265	36.0414080850669	1.93168649524738e-09	3.45407912246492e-06
chr5|108371131|108371243|B1_Mus1:Alu:SINE|45|+	1.91534902603292	3.34317598656071	35.8179986327756	2.16637277721918e-09	3.84673076695818e-06
chr9|92279146|92279275|B1_Mus1:Alu:SINE|225|-	3.81178765317968	0.840483157673889	35.6284231227354	2.38778032927764e-09	4.18159414757446e-06
chr11|87250576|87250904|MLT1G3:ERVL-MaLR:LTR|289|+	1.75535186004956	5.17184593818461	35.5320861755648	2.50883700234924e-09	4.3776173093373e-06
chr15|63688798|63688981|B2_Mm2:B2:SINE|93|-	4.0312964258055	1.55546008156678	35.5258406725803	2.51689394037403e-09	4.3776173093373e-06
chrY|32433972|32434852|RLTR13C3:ERVK:LTR|171|+	8.14314740455043	1.21643831014427	35.5001022795432	2.55037177709116e-09	4.42075718516585e-06
chr6|129028449|129028930|RLTR48C:ERV1:LTR|58|-	3.67693447303717	0.828034367567388	35.4106373053569	2.67024569703902e-09	4.61285396747508e-06
chr11|104669431|104669504|ID4:ID:SINE|254|+	2.26584150192598	5.07559501615386	35.3740216169709	2.72091937467899e-09	4.68451312597393e-06
chr14|73036020|73036517|Lx5c:L1:LINE|148|-	1.86450456665172	3.26883754178424	35.2862675535154	2.84631952807201e-09	4.88391055104162e-06
chr12|111974822|111974956|B3:B2:SINE|227|-	3.07296686243191	1.19760281834784	35.1009128881624	3.13054003304452e-09	5.3002122852489e-06
chr14|73039128|73039548|MLT1C:ERVL-MaLR:LTR|326|-	2.33285991993543	1.79582026036594	34.8750406636781	3.51558849215629e-09	5.93241588825577e-06
chr13|53948987|53949313|RLTR10:ERVK:LTR|38|-	7.53805237363169	0.6602077385131	34.810519909006	3.63404514501328e-09	6.09196265949228e-06
chr10|93126712|93126824|ID_B1:B4:SINE|269|+	2.50159505361848	2.09102515193145	34.6565949575619	3.93303875693048e-09	6.52875465809646e-06
chr7|127082337|127082455|PB1:Alu:SINE|345|+	3.79591120704218	0.947764823797424	34.6456768681295	3.95515951406608e-09	6.54415813455116e-06
chr1|138670801|138671151|ORR1E:ERVL-MaLR:LTR|274|-	2.31198535443457	1.45788415282566	34.4316757576544	4.41479616895831e-09	7.14234133349635e-06
chr17|36163551|36164213|ORR1C1-int:ERVL-MaLR:LTR|204|-	2.17921793731061	3.95722046724034	34.3340499489711	4.64189014857032e-09	7.46235824695068e-06
chr10|93126204|93126538|ORR1A1:ERVL-MaLR:LTR|75|+	2.22492565568481	3.48953249659088	34.1801262006774	5.02394174968179e-09	7.95113672944281e-06
chrY|33639100|33639237|B1_Mus1:Alu:SINE|175|+	7.55740973104388	0.682482517785365	33.6676925933688	6.53775299145586e-09	1.00656311638513e-05
chr5|108372644|108373130|L1ME1:L1:LINE|325|-	2.14400871395369	6.04278935309332	33.6068403195069	6.74550953788838e-09	1.035421491606e-05
chrX|137770498|137770986|L1M2:L1:LINE|264|+	3.02258639701201	0.763343814708575	33.5387661011083	6.98576850605191e-09	1.06587977415408e-05
chr3|151512765|151515462|L1VL4:L1:LINE|95|+	1.22524264334508	6.08188225300762	33.411895029345	7.45665032873414e-09	1.12426211360272e-05
chr7|127085357|127085511|B4A:B4:SINE|265|+	3.7947565709409	0.983136025823255	33.3333916993401	7.76380352351899e-09	1.16368682500914e-05
chr5|108372197|108372326|L1ME3A:L1:LINE|307|-	1.8944355037598	5.2332417241161	33.2989593089211	7.90249180904034e-09	1.18100075022888e-05
chr14|73092884|73093188|B4:B4:SINE|273|-	3.43114505534387	1.01408889176458	33.0824115814217	8.83341809295666e-09	1.30104759959709e-05
chr7|127083823|127084010|ID_B1:B4:SINE|225|+	3.91992865946676	0.695070721077563	33.0070167552271	9.182686612215e-09	1.34471737715825e-05
chr1|138681243|138681523|B4A:B4:SINE|325|+	3.03865394573956	1.8282051795096	32.9397950026191	9.50574098207511e-09	1.38407119402807e-05
chr7|127081668|127081928|RLTR21:ERVK:LTR|127|+	3.85018814828932	1.75476125342473	32.9021937910661	9.69138421876061e-09	1.40708130651717e-05
chr1|138677265|138677521|MER44A:TcMar-Tigger:DNA|248|-	2.63841763020604	2.13393582909387	32.8618446464102	9.89463547681389e-09	1.43250990603567e-05
chr1|85113802|85113946|B1_Mur1:Alu:SINE|284|-	1.80342483253139	2.56658333532695	32.8327327632947	1.00439274863908e-08	1.45000453771164e-05
chr3|106760383|106760440|ID4_:ID:SINE|316|-	2.28526860853254	3.00847935516545	32.6863865813507	1.0829303272383e-08	1.55021172150251e-05
chr1|85551472|85552364|RMER19B:ERVK:LTR|150|-	2.09411965978622	2.3315531145879	32.6624358630313	1.09635702578247e-08	1.56503583467811e-05
chr12|111975567|111975652|ID:ID:SINE|264|-	2.51969255647271	1.76178061456898	32.5832477429412	1.14194804500305e-08	1.61653213627261e-05
